address, amount
0xF7901eD24a81B92DFEA6e0e3F52B48A98c539577,690000000000
0xC70E75b34840c65aEEff767E31761573212D3B3d,690000000000
0x48e7344ecf7d1f9c4d5141f3f6b18910d3bc1410,655749586
0x90365894a96aa5b59489172e89f1948066debcf3,2539693058
0x8f0117727022d9a2aae60743270ad28a1073a9fb,1321700000
0xc1b2451e752ddd436b6cf1eb1d17db73bc434655,1297024124
0xc6b357ff3e81b75d13aacc97695f92a0fda67c48,515249426
0x2d79ba716114dbed2c0967655d6db1066bf86458,506250634
0x543cb0157f517c39bde98d7f2965c37621c1cef7,503518240
0xd1f3da220d22480a386d8153da3074a43e5502c0,443931092
0xb7e401c952eb244cc4a079ef0bd20a471df71d36,432499330
0x48e7344ecf7d1f9c4d5141f3f6b18910d3bc1410,342705392
0x14d7b51e3d60e707cd30298a793baf15a1cd4d24,324810000
0xed5cc35bd1d46a8dc4e8bed797cdb15fbf0d19d1,311703583
0x94bd770b92a78628c644a8b73aa80bc7104169d4,267232243
0x18be942604de4a717fce9f519c23eacbbc1bd078,258693935
0x8f0117727022d9a2aae60743270ad28a1073a9fb,1321700000
0xc1b2451e752ddd436b6cf1eb1d17db73bc434655,1297024124
0xc6b357ff3e81b75d13aacc97695f92a0fda67c48,515249426
0x2d79ba716114dbed2c0967655d6db1066bf86458,506250634
0x543cb0157f517c39bde98d7f2965c37621c1cef7,503518240
0xd1f3da220d22480a386d8153da3074a43e5502c0,443931092
0xb7e401c952eb244cc4a079ef0bd20a471df71d36,432499330
0x48e7344ecf7d1f9c4d5141f3f6b18910d3bc1410,342705392
0x14d7b51e3d60e707cd30298a793baf15a1cd4d24,324810000
0xed5cc35bd1d46a8dc4e8bed797cdb15fbf0d19d1,311703583
0x94bd770b92a78628c644a8b73aa80bc7104169d4,267232243
0x18be942604de4a717fce9f519c23eacbbc1bd078,258693935
0x1d7948233bc84dceafe3324de274513c824e56f8,247748213
0xf241d7306ac62dcc16eb1b04f05d745c71c791a1,226570040
0x9910d38e5783b47f57198282aa826972b60e5b91,224000000
0xc36442b4a4522e871399cd717abdd847ab11fe88,212146850
0xbc8e8e75aa42284d9587160f8212852311bf917b,139537419
0x2000ac324d60fac113a7ffbc0f67af1d48fd393e,105688789
0x7890018a204654aa801c50f19e53a4491d80cfc2,90191645
0xcb55d80c65e610206a0176488e135b4dcb955980,73436510
0x94a7a0ccbbf54e37b154737b8cc1ecb5cc5310bb,73366935
0x15364c3eea0868d04273e50ec060105c36199dc8,67210000
0x62707bf611e78af443997cbc5fe477d130c12580,67210000
0xbef9dd7a288f1f95c993d0e9e2c16023ebf39ea8,67210000
0xc3eeaba567af57c0aacdabb128a0ef605208663f,67210000
0x9f9bcd237366179a264a7e6917b955d9904d0b67,64960000
0x74de5d4fcbf63e00296fd95d33236b9794016631,52588717
0xb1b65110140712b6e0a60b3dbc5fbe6234f792e6,41186436
0x9f5031a3e6ed749c26a9f3e683f9f3792de74a08,39906594
0x76565ad4e28e10a32ef71502d50397a0b20b0016,39304194
0x180555d4d45e67520adc7c0c51b512c7a50877f2,35002277
0x74ca774686754b9004a4e5256fc4ec1f948af5fa,33681217
0xbfba480e7bc362b4db88f9bbc8ee0903bf167d09,27201270
0x78750084d10cfe3f4219557ad016f417224d4bbd,25487667
0x4ef3335540a7eb986a93e0dcd5899cdb1eed013b,22400000
0xe9198d49b8ff37e12e117ddc78b87d92754e2c1b,21040488
0x8319e7c9dec29a947884fbf47dd990cc3a0285de,20161480
0xbe49a3c0e85a09c15a59aca413f4c9defaaf4d49,19168494
0xeeff65fb20f94584c73604faec479da1032c89c3,14086499
0xb92916ed134d7ef008abc6b36b772f482078c939,13320709
0xda3a325872351f62dde199845c8ff5db67759311,12748575
0x2ac68bae138549a173506f37df6f0f67035d54a6,12592983
0x316c41e1288a8bf94b221584bb5c0189714f4fa2,10682989
0x86a178cc7f8b4153e59b5382a07d07baca5e04be,9189596
0xde5ffdcc0fcf6c106849b3fa3b2a084caf325886,8945787
0x0169ac3e8eebefd04b90e2959cb65af379c3c604,8761088
0xe54e098beff6c493feaef6ac273c8ec73028e68b,7590060
0xC0D9f5648943Ca8c92bB9d6C76eBb38Aa14aCA0d,7585795
0x613101d75b96ed8c10b8e20429a03cdd8d9e082c,7009046
0xd8eda4747a75c4dbe94a937eaa81df097bb9ff73,6240294
0xcfed607e64e7ac5b7094b670984ccbed2110842e,6014259
0x0981caf9675d7ae9eebdbb119f9957f7e99676e7,5427585
0x455cd98d405432e5431a2faef1d3d14585c15700,5290640
0x663df699c98bd638e57015551b48c9258f0e3f06,5034730
0x4f435aff3510de8148fb0dfbea5a84471ac29ed4,4448115
0xbbb08fe9978cb7b3e52decdf613eb9971bcb0e80,4073736
0x7094072f97d04c0784ffb95677c52c605254152d,3662011
0xdfb9af72af66f3083d08d589ac7fac7150ef2774,3444664
0x37c310c9e600c9d8ab138102c44ebb7e648afb67,3203291
0x943c36cc0d9868614b8c10472b4444b29590541d,3097752
0xf67a2d62f67710bea3d00bb68937fab78f6e2b92,3016703
0x2fc4d047a71f619bf63ab82449491ef44d03a3f7,3009660
0x91c3747004b6223f6ee6a09e8e93d00537985888,2996985